DateTime,AddedIPs,RemovedIPs
1585369934,15,14
1585371858,9,23
1585373781,8,13
1585375705,11,19
1585377613,8,0
1585379550,14,11
1585381448,8,0
1585383370,17,13
1585385297,14,5
1585389128,6,34
1585391061,5,15
1585392968,24,12
1585394886,13,14
1585396826,21,17
1585398737,21,16
1585400665,13,29
1585402572,23,0
1585404514,22,16
1585406411,20,17
1585408334,13,13
1585410261,11,20
1585412171,15,17
1585414088,16,28
1585416008,17,20
1585417928,21,19
1585419859,12,19
1585421772,28,16
1585423935,14,12
1585425858,11,11
1585427781,14,14
1585429692,7,15
1585431609,24,15
1585433541,16,17
1585435449,15,11
1585437369,18,10
1585439298,11,14
1585441208,19,15
1585443127,27,9
1585445059,20,13
1585446968,24,8
1585448930,15,11
1585450823,21,6
1585452741,15,18
1585454730,10,13
1585456583,9,13
1585458503,16,9
1585462340,8,37
1585464253,7,15
1585466188,2,18
1585470007,15,24
1585471938,20,17
1585473849,17,15
1585475778,23,23
1585477687,9,12
1585479614,12,12
1585481545,11,16
1585483708,12,13
1585485610,10,11
1585487533,22,18
1585489460,8,17
1585491368,19,11
1585493291,16,14
1585495218,23,9
1585497129,40,8
1585499051,21,14
1585500976,28,24
1585504816,24,21
1585506742,28,19
1585508653,27,0
1585510570,26,12
1585512512,24,16
1585514412,21,21
1585516333,17,6
1585518367,12,22
1585520174,22,20
1585522090,11,20
1585524018,12,14
1585525929,11,0
1585527850,18,12
1585529778,16,9
1585531691,12,18
1585535537,20,14
1585537450,9,8
1585539379,9,5
1585541299,18,8
1585543211,10,14
1585545154,5,5
1585547084,13,9
1585548970,12,10
1585550896,13,15
1585552814,12,13
1585554739,12,12
1585556650,6,11
1585558569,2,15
1585560501,13,9
1585562417,6,7
1585564337,26,1
1585566506,15,3
1585568412,13,3
1585570333,20,7
1585572262,9,10
1585574170,20,9
1585576091,13,6
1585578017,5,0
1585579930,26,10
1585581853,21,10
1585583778,25,19
1585585689,11,15
1585587624,21,14
1585589537,27,10
1585591702,26,11
1585593626,22,23
1585595541,35,12
1585597460,9,22
1585601534,32,10
1585603452,22,14
1585605382,28,8
1585607287,20,14
1585611254,16,11
1585613314,23,9
1585615211,17,9
1585617151,20,8
1585619050,10,13
1585620975,21,11
1585622896,19,12
1585624815,12,8
1585626729,13,12
1585628673,16,2
1585632495,17,15
1585634432,18,9
1585637290,11,15
1585639207,16,13
1585641126,29,0
1585643057,5,25
1585644970,30,0
1585646895,6,24
1585648821,26,8
1585650734,24,0
1585652659,18,7
1585654570,21,14
1585656508,17,11
1585658408,20,6
1585660328,12,15
1585662260,17,17
1585664187,16,20
1585666232,16,12
1585668252,22,0
1585670177,15,2
1585672087,13,17
1585674019,19,12
1585675973,18,0
1585678105,22,12
1585680011,16,25
1585681929,12,16
1585683861,7,16
1585685775,13,17
1585687692,12,10
1585689618,21,25
1585691528,19,16
1585693451,9,19
1585695378,24,17
1585697286,11,19
1585699223,9,17
1585701145,12,10
1585703313,10,0
1585705215,16,6
1585707145,9,7
1585709051,8,6
1585712898,14,19
1585716729,9,28
1585718661,13,12
1585720567,14,6
1585723684,13,23
1585725853,17,0
1585727769,13,11
1585729700,5,13
1585731613,23,14
1585733545,13,11
1585735448,21,9
1585737378,27,5
1585739296,21,5
1585741230,26,0
1585743133,18,7
1585745048,24,13
1585746968,19,16
1585748890,10,10
1585750818,18,13
1585752729,19,12
1585754657,6,18
1585756565,13,13
1585758490,13,18
1585760421,14,11
1585762334,26,8
1585764250,33,14
1585766178,29,19
1585768089,23,13
1585770009,22,12
1585771934,28,12
1585773851,9,14
1585775773,14,13
1585777697,15,8
1585779615,11,14
1585781526,13,15
1585783456,12,11
1585785365,7,0
1585789224,10,25
1585791133,10,15
1585793056,20,15
1585794979,17,12
1585798806,22,29
1585800736,15,8
1585802648,17,12
1585804567,19,13
1585806500,16,19
1585808410,11,10
1585810325,15,11
1585814167,17,26
1585816088,10,15
1585818022,19,13
1585819931,17,3
1585823783,23,15
1585825689,15,0
1585827612,15,7
1585829538,21,0
1585831452,18,14
1585833613,11,11
1585835527,9,13
1585837447,12,18
1585839375,20,13
1585841289,23,0
1585843209,22,15
1585845140,20,12
1585847050,22,19
1585848968,15,8
1585851149,14,10
1585853049,11,8
1585854972,19,13
1585856903,10,6
1585860726,19,28
1585862661,11,16
1585864598,11,13
1585866486,11,18
1585868422,23,13
1585870331,18,13
1585872495,10,19
1585874406,5,16
1585876336,15,11
1585878252,9,12
1585880170,9,5
1585882100,7,0
1585884016,9,13
1585885925,16,19
1585887845,13,14
1585889776,10,11
1585891688,5,9
1585893618,19,8
1585896489,10,12
1585898418,12,9
1585900326,16,18
1585902250,13,11
1585904175,19,17
1585906086,19,9
1585908011,15,9
1585909942,20,7
1585912110,15,7
1585914013,18,0
1585915930,19,17
1585917868,11,0
1585919768,15,14
1585921697,12,3
1585923623,7,13
1585925532,8,10
1585927447,7,0
1585929386,30,6
1585931288,23,6
1585933216,15,7
1585935144,25,0
1585938972,23,18
1585940914,24,10
1585942807,30,12
1585944738,24,0
1585946667,16,11
1585948579,15,16
1585950732,17,18
1585952652,14,15
1585954578,24,11
1585956489,14,16
1585958409,18,16
1585960347,18,16
1585962250,13,16
1585964169,9,0
1585966105,19,12
1585968009,11,12
1585969929,16,19
1585971860,14,0
1585973766,14,16
1585975932,22,11
1585977848,12,13
1585979776,6,13
1585983616,17,26
1585987452,14,34
1585989369,31,16
1585991302,13,16
1585993209,13,5
1585995129,13,4
1585997062,19,6
1585998968,11,7
1586000886,13,5
1586002817,14,8
1586004726,12,14
1586006648,15,8
1586008577,22,7
1586010488,8,9
1586012411,13,15
1586014340,11,10
1586016252,13,8
1586018169,17,17
1586020099,21,12
1586022009,15,8
1586024174,21,25
1586026088,11,13
1586028021,19,14
1586029933,14,9
1586031848,11,9
1586033778,17,12
1586035686,12,6
1586037621,14,7
1586041454,11,12
1586043371,13,0
1586045300,7,14
1586047213,20,10
1586049131,17,18
1586051070,12,13
1586052968,21,14
1586054885,16,7
1586056819,12,13
1586058725,7,9
1586060650,18,13
1586062610,20,12
1586064490,14,12
1586066413,13,11
1586069289,19,27
1586071216,17,9
1586073144,13,0
1586075044,4,6
1586076974,13,23
1586078884,17,6
1586080841,23,6
1586082748,28,10
1586084651,24,2
1586086568,29,6
1586088498,18,5
1586090408,21,14
1586092329,12,4
1586094260,16,13
1586096165,3,8
1586098099,5,6
1586100010,3,0
1586101927,5,0
1586105767,7,11
1586107686,11,8
1586109611,23,10
1586111542,20,11
1586115371,35,27
1586119206,27,16
1586121368,19,13
1586123536,19,13
1586125446,14,7
1586127364,21,13
1586130286,23,27
1586132179,19,15
1586134105,17,17
1586136011,18,20
1586137934,14,15
1586139859,12,13
1586141774,17,15
1586143689,13,12
1586145631,12,15
1586147641,15,8
1586149709,10,13
1586151613,19,18
1586153550,11,17
1586155447,7,0
1586157377,13,17
1586159304,11,17
1586161213,10,6
1586163128,12,0
1586165063,13,24
1586166968,15,7
1586168892,12,0
